https://www.patanjaliayurved.net/product/natural-health-care/digestives/patanjali-pachak-jaljeera/690,"
                                Patanjali Pachak Jaljeera                            ",Patanjali Pachak Jaljeera                                                          200 g            						,"<b>Product Information</b>Patanjali pachak jal jeera helps in cooling the body. It is anti-acidic, anti-phlegmatic, carminative and digestive. It also contains essential minerals which are beneficial for body functions. It helps in increasing the digestive power. It also acts as a refresher. It helps in treating problems like amlapitta, indigestion, loss of appetite and laziness. It is an indian beverage which is served as an appetizer.
<b>Benefits</b>
                                               
<b>Ingredients</b>
                                              
<b>How to use</b>2-5g in a day or as directed by the physician.
<b>Other Product Info</b>Best before-12 months from manufacturing date.",200 g,https://www.patanjaliayurved.net/assets/product_images/400x300/1685600846400x300.jpg
https://www.patanjaliayurved.net/product/natural-health-care/health-and-wellness/divya-shila-tulsi-drop/3431,"
                                Divya Shila Tulsi Drop                            ",Divya Shila Tulsi Drop                                                          30 ml            						,"<b>Product Information</b>Divya shila tulsi drop improves immunity. Helps to improve respiratory health. It also improves stamina and endurance and gives relief from cough & cold.
<b>Benefits</b>
                                               
<b>Ingredients</b>
                                              
<b>How to use</b>Take 2 drops of Shila Tulsi drops in a glass of water or tea, 2-3 times in a day or as directed by physician.
<b>Other Product Info</b>Best before 720 days from manufacturing date.",30 ml,https://www.patanjaliayurved.net/assets/product_images/400x300/1665811646400x300.jpg
